Id,Actual,usable
8304072,0.4156544117,1
8090741,3.1838603443,1
6386337,1.3748553268,1
4809703,1.8559267463,1
8785305,1.7099683478,1
1694263,0.0011979833,0
5187593,1.7062160429,1
7910752,1.34026571,1
1888780,2.8913256206,1
6980337,1.208200241,1
7357400,2.2441460987,1
5145620,3.6047985204,1
1746688,3.1374026625,1
3359762,0.0005227799,0
6109217,1.4314281941,1
6975674,1.8393185865000001,1
6147678,0.33930744189999995,1
2412033,1.3010805603,1
2949660,0.8279264337000001,1
7806394,1.3930611353,1
8165938,2.34642224,1
9740706,1.0333393208,1
9405543,0.5921917185,1
8827007,1.2506986343000002,1
5582985,3.1101115647000004,1
1656977,1.2864914852,1
7790091,0.316108999,1
6493479,3.5675854916,1
6446431,0.0017257368,0
9197879,2.2340483197,1
1949389,1.8705069534999998,1
8280767,1.4915630390999999,1
6650345,2.3329866796000003,1
9855376,0.47184637,1
4654286,1.4653361869,1
1932556,0.6018207767,1
7011643,1.1365471394,1
5868862,1.6769291166,1
7303150,3.3103477066000004,1
2319128,2.0631108465,1
2166756,1.3454417962,1
2419363,0.0019008832,1
1123210,4.4054247301,1
2830098,0.5959387135,1
5228858,2.5550369026,1
7365834,2.3020982641,1
6896647,2.1589703565000002,1
6050091,2.1807264683,1
8558257,2.1844768283000002,1
7814974,1.9359225165,1
3059880,1.6083992442,1
2908149,0.4392338139,1
7233997,0.9642004616,1
6496538,0.0016625713,0
1023294,0.5576850858,1
1069016,0.8368950163,1
9268961,0.0004389825,0
1409439,2.604250923,1
1006576,1.4725840344999999,1
5838091,0.636476735,1
4957779,0.6179289137,1
4591898,2.9558570792000003,1
6789428,2.1938865036,1
3951533,3.3649096501,1
6596243,2.3680684083,1
6031235,1.9392040272,1
6520142,0.0006791919,0
6093335,1.4888017683,1
5881444,1.7695440823,1
5976255,2.5084454758000003,1
7425683,1.3771810224,1
8147900,1.4541592179,1
7253833,2.0463241637,1
4248911,1.3720943215999999,1
5033965,2.2746432275,1
1670432,2.2026311722,1
7324483,3.7460348,1
4609192,2.1106282741999998,1
6936982,1.2129510969,1
5775194,3.551430232,1
2387610,0.0041450721,0
3590563,1.5767005628,1
2230452,1.6407405918,1
5882945,0.0007884802,0
3303762,3.1435219613,1
7108385,1.9093562909000001,1
7249066,0.400943802,1
4976544,1.5012929471,1
1571173,1.3556111023,1
2164359,4.621570173299999,1
5911414,0.2330326744,1
4974705,1.2800589751,1
3606575,1.2934819387,1
4045075,1.317261933,1
3043650,1.8694079741999998,1
8736021,1.3336712897,1
8012682,3.439177675,1
7922514,3.1004465856,1
2053799,2.0981499466,1
9308378,1.5646292108000002,1
6706230,2.0577303073,1
6973874,3.2116042397,1
6797513,0.3675981971,1
6812889,1.2671853191,1
3906413,3.9205570438999997,1
8646315,1.4533561458000002,1
9148034,2.0770821434999998,1
3271978,1.4239009671,1
4325417,1.3708823236,1
9495044,0.38885897939999997,1
2169923,3.16229195,1
8169899,0.5204862693,1
6716982,1.3516317829,1
7348428,1.3561889193,1
8555538,1.9938151566,1
5550715,1.1699994921999999,1
2907819,3.1399161748,1
1532276,1.3392809496,1
7718737,2.3227132188,1
6226735,2.3468794854,1
2137649,2.9014086276,1
9996080,0.4998964832,1
6485844,0.0006100998000000001,0
3602242,1.3900219518999999,1
1200040,1.3241101367,1
7074019,1.0066190036,1
8481049,0.7859758012000001,1
4111080,3.5214338389999997,1
3693069,3.6532315379000004,1
7327973,0.46840270159999997,1
1066427,1.8298791927000002,1
9254318,1.2534602457,1
2988059,0.7388191454,1
3020280,1.9222072641999999,1
5360505,1.9607532644999999,1
3350552,1.3816473761,1
1369606,1.3315818379000002,1
7634209,0.0019484985999999999,1
5470482,3.1530463191000004,1
6286087,1.7457320577000002,1
9141489,1.7960720295,1
5375699,2.1849702516,1
1995302,0.0011302933,0
8919930,1.4310758959999998,1
3377347,3.5684998656,1
2541732,0.0034482765000000003,1
1576002,0.440458306,1
4179314,0.0003151177,0
6193034,0.0004215682,0
2797653,1.2183351654,1
9073478,3.4985222986,1
8000968,1.6878833463,1
5850764,1.7179662628,1
5026694,0.0004330867,1
5418560,1.0294257941,1
4540303,1.5421800731,1
9317704,0.0013046061,0
6506788,0.0204157572,1
4210484,1.3328773825,1
7857529,2.6503803551,1
5438391,1.9719772054,1
2746365,0.9869001805,1
5596277,1.294128095,1
8773156,1.8169701647,1
4513826,2.9261574751999997,1
9361361,4.0732565305,1
7285344,1.2884086676,1
2040385,0.48634307920000003,1
4154003,1.9514432928999998,1
9591845,2.3314844704,1
6544973,1.6075072841999998,1
2753334,1.3974633584,1
3264418,2.2613344563999997,1
1753304,1.9808289538,1
2109570,1.3433694901,1
8888681,1.5822682006,1
8909062,1.3265020613,1
7119851,1.6159646279,1
3031686,1.6216880466999999,1
8633602,1.4991314521,1
5490901,1.0597763645,1
5652232,1.4752970488,1
4602139,1.7034780046,1
2241279,1.3442906003,1
6786074,0.0021284957,0
7062805,2.4624137266,1
5471298,0.0011433761,0
5706242,2.3659214104,1
5681455,1.6697629319,1
9927408,3.3085187819,1
2607597,1.1241442419,1
4886274,0.6556898138,1
5345802,1.2634599796,1
7827657,4.9160041827,1
6582391,1.3104928079,1
7224353,3.5830483373,1
8366053,1.297935639,1
2535037,2.247052515,1
7607301,1.3482799537999999,1
9695081,0.006891228100000001,1
3373668,1.9955183919,1
6246721,3.6406788781,1
7539898,1.6817716288,1
9940432,1.9307281381999999,1
3875324,3.6627555073,1
7517384,1.528622215,1
8069272,1.230326059,1
2082487,1.2985825548,1
6491606,1.4058072358000002,1
2170021,1.3470326433000002,1
6463685,1.8654803239,1
7571398,3.0355885862,1
2379650,1.4379562724000001,1
1109069,3.6770461764999998,1
7469213,0.000632038,0
2933787,1.6162995006,1
9201071,1.3504414675999998,1
9900210,1.1171088641,1
8829947,0.9455701019,1
7616965,1.5397593459999999,1
8635118,0.7879130186,1
6581525,1.5046343671,1
4545184,1.3730333686000002,1
6485188,0.0005340266,0
8530723,1.6298470364,1
8009750,2.5959447728,1
2929019,2.3516657604,1
8806855,1.1860556663,1
6020957,1.9093544688,1
4587070,0.0005520721,1
9998462,1.8900281724,1
6941700,1.2148445764,1
7077055,0.0011009445,1
2795502,3.1317838323,1
4217529,3.4499366688,1
3479279,1.984775292,1
6166868,3.0427074004000003,1
8450856,1.291505079,1
2445203,2.321493731,1
9246578,1.4934606097999998,1
6642862,3.2348291147,1
3682228,1.2164621601,1
4051583,1.5247355921999999,1
5568314,3.2372717757,1
7729830,1.3129329709,1
1590109,1.3197480044,1
9033206,3.4717274777,1
9728792,1.2923035108,1
9950465,1.6360891076,1
4667382,1.7631058144,1
4207212,1.2970958941,1
6724944,1.2406896265,1
5548846,2.1538254033,1
4303802,1.8668157015,1
8210203,1.7896381474,1
4400410,0.0097706706,1
5028257,2.4249217916,1
3737193,3.716372979,1
8270955,2.690125019,1
1052976,2.3688593367,1
5298114,3.4873061082,1
4814993,2.7495278068999998,1
9584830,1.3901425465000001,1
6752582,1.8464528463999998,1
6781216,2.0810507444999997,1
5806590,3.1441088566000004,1
3636667,1.7226569798,1
1641550,1.8881059506,1
5044144,2.1567589133,1
9361175,1.8820602331,1
6535686,3.2037903885000003,1
5139838,3.2709404413,1
8373214,1.264365195,1
8201854,2.0684568212,1
1966731,0.0006245045,0
5032273,0.0005189931,0
1870700,1.4522098734,1
1403303,2.2110851313,1
6741448,0.3823340803,1
8382857,2.3147150999,1
6857208,2.6280816828,1
3104951,0.8174883027,1
5138725,0.0012054850999999999,0
9437516,2.7212409997000004,1
9412603,1.2068094745,1
5056056,2.3806025621,1
7480086,1.2954895467,1
9106200,1.2106668771,1
2461979,1.7444986374,1
1915952,2.3022384536000002,1
7012290,0.006897144,1
7439550,0.0002961598,0
7602883,1.2969356487,1
5209308,1.2544350863,1
3614690,3.0244802431999998,1
2624116,2.4182690646,1
1315693,1.6306476127,1
5210125,1.8151212722,1
5476023,1.6616114411000003,1
7755183,1.4086797268,1
4590607,4.0968911124,1
7831303,2.5638214702,1
4518014,0.0009638225,0
3263705,4.2920377296,1
8028156,3.5232712116000005,1
4246590,1.493612945,1
2230258,1.2757810526,1
3453832,1.8958842392,1
2598532,2.613184295,1
6330448,0.0010945066,1
7670286,3.1191810081,1
8004280,1.5722077761000002,1
4991691,1.2874213977,1
8657976,4.106682365899999,1
6762431,1.3196073897,1
3612465,1.4180647086000002,1
5197913,1.6849270359,1
1625434,0.6785542028,1
5175466,1.9453349219,1
1014622,3.2593858758999996,1
8837140,1.3217731417,1
7583389,2.9552781019,1
2322090,2.9066437101,1
4563353,1.6538863652000002,1
9598173,1.3075646983,1
7057112,0.6515444143,1
8579098,4.156168059,1
3570816,1.3246359013,1
5379592,1.0497240918000001,1
6434920,2.5479397319999997,1
9795960,2.5290147398,1
8738772,0.0006114692,0
5702712,1.6307192431,1
8232716,1.1905675075,1
6009514,1.4313758307,1
2074054,3.0494064066,1
6940277,0.0006059391,0
1492421,1.5717211438999998,1
9779491,2.0735532156,1
2871868,1.4011990869,1
3684081,1.4747199146,1
4987426,2.4381235491,1
4610430,2.0793982253,1
4088456,0.49980325979999995,1
7797230,0.8036401244,1
7292942,2.7190212039999997,1
6755140,1.4366855236000002,1
4105960,1.6065276915,1
9133666,1.3122040115,1
1783634,1.2078159492,1
7555369,1.9217334763999998,1
2556945,2.1419932914,1
4245102,1.0128886814,1
4283407,1.7822369213,1
8016136,0.0014960585000000002,0
4028995,3.6960759223000004,1
6894276,2.1176170263,1
4323773,0.8116616352,1
1913066,2.7320675476,1
4100992,1.6414253540000001,1
6895455,0.0005302626,0
7180291,1.1473547025,1
6509374,1.6447008969999999,1
7041904,1.8829812161000001,1
5013747,1.44082691,1
8923544,4.274185510400001,1
1516346,1.575412754,1
9493863,0.0008891955,0
4147634,0.0007863122,0
8262419,1.9485572353,1
8190686,0.3351561991,1
5816927,0.0008048183999999999,1
8982614,1.3703114198,1
3519292,1.3594664375,1
6548105,0.8726755211,1
4630782,1.1385206506,1
3762009,0.3320646102,1
2202641,2.3571469174,1
9494421,1.3010858928,1
9326267,1.466379921,1
5866754,0.0022527672,1
9676929,1.9207558090999999,1
5135255,0.0003895012,0
4891826,1.5231650734,1
7347094,1.3871380856,1
1173228,1.8075365985,1
9818724,2.1416297735,1
8850577,3.8622114395,1
2828983,1.7996179923,1
7102157,1.5869540318000002,1
6897401,1.4026496406,1
6613978,2.1402252903,1
2060954,1.2571101554000002,1
7660021,1.2484917857,1
2059179,0.0008058380999999999,0
8598494,3.6530383561,1
4804648,4.1670271844,1
2812900,2.4840355407,1
5792002,2.8486854986,1
6549701,2.1903087768000002,1
4660996,1.3430871359999998,1
7026119,0.6607476771,1
9333602,2.5818012725,1
3362259,1.5376123911000001,1
7677631,0.5137178859,1
8025645,2.5734879004,1
5744860,1.3190320267,1
4524395,1.2375930554,1
1995191,1.2700721904999999,1
6282591,1.4656702447,1
1038132,1.6362702633000001,1
2203545,0.000388224,0
5482866,0.0008773059,0
8230773,1.2738973141,1
6230496,1.6846949869999999,1
3184495,2.8041470735000003,1
4306369,0.0006172329,0
2643524,1.3254386089,1
1129081,2.4882433783,1
7316723,2.3805257068,1
8963341,4.8179059884,1
3861773,0.000465507,1
3637229,1.8177421097,1
4151654,1.4560985446,1
7307979,0.9029049533,1
1344251,0.5366751314,1
6448659,1.4899893772,1
2509441,2.0638575628,1
4410165,1.3287481489,1
2502205,1.215921469,1
2928895,3.0044678831000002,1
1770620,2.3160237708,1
3457642,2.7948576009,1
9122237,1.3054435342,1
9881649,2.0991136548,1
5237893,1.5718148511,1
6260838,1.5488732630000002,1
5536266,1.2264917868,1
9445107,1.571098895,1
9944928,1.6531540669999998,1
8356424,1.7997081349000001,1
9276126,1.527887684,1
4947818,1.3022549119,1
8865893,1.8786646493,1
6968245,0.0005392217,1
2879778,1.5383376365,1
5476880,1.3854113396,1
6727343,1.1384303154000002,1
6927330,1.3066442665,1
4845240,1.4206197817,1
1847869,1.7019481265,1
2756103,2.0977349636000002,1
8045537,1.4453710441999998,1
3594386,0.0018956095,0
6626048,0.0004844825,0
4383952,2.2954501130000002,1
6172747,2.4453818677,1
6497853,1.3109704897,1
3826732,1.8104320796000002,1
5622965,2.7985097977999995,1
8723124,1.2919861271,1
8171695,1.8083057108,1
9643516,1.4606398353,1
7692132,1.9905659447,1
4136740,1.5815429923,1
9908462,1.6014128859,1
1742481,1.6263241679,1
3638696,1.4030247426,1
5022530,1.2496113629,1
5848783,1.6582094982,1
8056593,1.2488479554,1
5307092,2.5963111829,1
6454367,0.2807060629,1
4881277,1.5798871213999999,1
8407992,1.4323605143,1
5854118,1.6169849234,1
2892029,0.0007621599000000001,0
6212361,0.47711344079999995,1
3680736,1.2610487408,1
7294463,1.7011940514,1
3689302,2.4003119451,1
4177740,3.665847163,1
4877316,1.6644065058000002,1
9414662,1.6931278709,1
4690973,1.2165825156999999,1
4065211,1.8805354873,1
7119057,1.2814265412999999,1
2870620,1.4559592561,1
8551138,4.7533998134,1
6177271,0.0010840249000000001,0
7120757,1.2497917551,1
2285452,4.9688248484,1
2164930,0.6028605153000001,1
6643884,0.0015510470999999999,1
4223508,2.0490904028,1
4099339,1.9431499761000002,1
1339005,1.6638956169999999,1
1447601,2.4339773036000003,1
3116724,0.8439041951999999,1
8091114,2.9716251838,1
2456312,0.0004455312,1
2733456,1.4806000206,1
7317013,1.6176596053,1
2659747,3.1992734769,1
4724394,1.8934979662,1
8977332,1.2782124711,1
3623347,1.3855758125,1
1824283,3.37323034,1
4244675,1.285223545,1
5678454,1.1985223623999999,1
3449160,0.6636922171,1
4791658,1.3599439602,1
4907464,1.7792566846000002,1
1540814,5.4499966642999995,1
1843497,1.2726346781,1
2267013,1.1123922736,1
3077305,1.9952846787,1
3751413,1.3508884102,1
9248885,2.1822402216,1
3759005,1.37231589,1
5110953,0.0006335905999999999,0
8667530,2.0012381196,1
6267992,0.3755607708,1
3121855,1.8348280338,1
7072657,0.6841492021,1
6998494,1.8050437217,1
4714471,1.4394435143000002,1
4520457,1.3065373787999999,1
3180164,1.2290983426,1
3162915,2.0805681962,1
8529894,1.5802204265000002,1
7883816,0.5978330924,1
5972340,1.4816736375,1
4611892,0.0007835352000000001,1
9581648,3.3193870275,1
1196583,3.3525831132,1
6156211,1.9074439064,1
9383869,0.0021643659,1
4014041,1.9684895941999998,1
9851301,1.4185072891,1
5958132,0.0014786269000000001,1
5652787,1.2161246314,1
7839182,1.3785360208000002,1
6030651,1.3046134481,1
1268843,1.2783907336,1
1477656,1.8654783998,1
3728655,2.2231202726,1
5741695,0.0009897014,0
9818986,1.1723847894,1
8254653,3.6658636017000004,1
1747736,0.000574041,0
5038819,2.6363597228,1
4129212,1.1093495656999999,1
7882359,0.0005838891999999999,0
9344277,1.3965064988,1
7834497,1.3063612668,1
7379749,0.006104200600000001,1
9665663,1.5548844463,1
1842368,1.5306614854,1
8529218,0.0005219358,0
8518350,2.001998019,1
2599876,2.5509538785,1
7581202,0.4138925946,1
6391148,1.3678475722999999,1
8420846,1.5198421650999998,1
2903648,2.1609052722,1
3431344,1.6247529693,1
9111465,1.6563254973,1
2710878,1.5228920263999999,1
2491868,0.0004550292,1
3834765,1.384477612,1
9627987,0.4350622232,1
4670165,1.245067195,1
7261878,1.4723282169,1
3867216,1.3304709637999999,1
5306003,1.3596439465999999,1
5577312,1.7938806974000001,1
8876514,1.7184679344,1
6904540,1.5174585388,1
7120544,1.4125203441,1
5688468,1.3008987209,1
5300892,1.1593927379,1
4780454,2.7539040992,1
7216761,1.7243195956,1
7893928,1.3980487599,1
9841327,1.1149612831,1
7210009,0.0009371522,0
4395867,1.8235855703,1
4570864,5.1707646069,1
8068916,1.4634791275,1
3374236,1.3033300917,1
3905223,2.597147548,1
4404502,3.1356516132,1
8591827,0.7046047375,1
9005311,1.6373525181,1
9594077,1.6288166726,1
2601879,3.2495214542000004,1
1660557,0.7001766166,1
2009052,0.00048818550000000004,0
3550444,1.7283952212,1
4947247,0.003463861,1
8926379,2.4106758552,1
2263981,2.4238117039,1
2576777,2.6391575069999997,1
1521362,3.5017265952999996,1
5279101,2.4381701864,1
9317081,2.9034242427,1
7767441,1.4996743733000002,1
2497684,2.6748640862,1
2325257,1.9557454167,1
6493704,1.470022763,1
1922998,1.8273033037,1
9047788,0.0008454348,0
6686885,0.7214767745,1
3393063,1.1953053671,1
3588990,2.3193852194,1
5940486,1.9890219415000001,1
4952269,1.5660774928,1
7001345,0.0057570760999999995,1
9414182,0.000451338,1
5388540,0.46200319009999996,1
4832783,1.0769442831,1
3220331,1.5741823374000001,1
2327777,1.3592842696,1
8036215,0.5914518,1
8668360,0.0010176771,0
3174460,3.3385954958,1
9871122,1.9350485837,1
2155256,0.3856585754,1
6230984,0.0009564127,0
8082003,2.1699891054,1
7920349,1.4135172294999998,1
6323789,0.0008125153999999999,0
9048736,0.8064145046,1
6464562,3.3437547593,1
7995455,4.0276170033,1
2701421,1.9040230528,1
1281812,0.877760071,1
2602471,0.0004745213,0
7401611,1.4621265386000002,1
4984996,1.3446602734,1
1150755,2.4126256874000003,1
4506804,0.0012124377,0
5452397,1.2401702096,1
1355638,2.3024183269,1
1817704,1.2200276002,1
9232607,1.4210772025999998,1
7318455,1.2667311202,1
8422243,2.5187256775,1
7746708,0.7561826447,1
2508577,1.3969139646000002,1
9935876,1.2667672448,1
4513054,0.68891066,1
2629669,2.485148711,1
8618161,0.9779152361,1
3304820,0.9819675059999999,1
3290988,0.0045558006,1
1431790,3.0384893172000003,1
3737714,2.0668393967,1
6103115,1.3229117246,1
6678884,0.0003503018,0
9866374,2.385362757,1
6181110,0.64027247,1
1984971,1.5751190500999999,1
4076678,0.3939799798,1
4761063,1.3851729071,1
5965241,0.7136968926,1
9390123,2.6111700485,1
6076961,0.8363386929000001,1
9399255,1.4390144069,1
8413782,2.1135073431,1
1766336,1.2695312898,1
9068564,1.6044593162,1
3233233,1.2840838418,1
7446149,1.2915087409000001,1
6218061,1.282310777,1
6306293,1.2999213387000002,1
3291768,0.39896182869999997,1
9934375,1.5619653166,1
8832538,4.9576194037,1
6510541,2.0008068718,1
4341708,1.4418726273,1
3205141,2.1259690058,1
7853571,1.3784396551,1
6763196,1.1835467989,1
5284111,2.2830610063999996,1
4828168,0.9759046351,1
5871696,1.7457740386000002,1
1577996,1.9730187986,1
1562526,3.0331370038,1
3213505,0.47147664850000004,1
4163003,4.4281955708,1
6724170,1.4917350377,1
8639421,1.6211858011000002,1
3950677,1.9743931018,1
5427226,1.6000853435,1
6280545,2.0475445982,1
5597579,1.4723318653,1
1768372,1.7008683162,1
5953313,1.4748869436,1
6216682,2.7987560525,1
4009713,0.0006541557,1
9920014,1.6394434395,1
5268171,3.8435495888999998,1
5164470,2.8339414718000002,1
9321333,0.0006207194000000001,0
1612368,1.2145963423000001,1
7628700,1.4305238118999999,1
4811379,1.037164409,1
5540600,1.2137769321,1
1010772,0.4727619945,1
5731513,1.6796622985,1
5959023,3.0496506652999997,1
2259809,0.8390374666,1
4061135,2.2191460896,1
6889935,1.4002978312999999,1
1110181,3.3914864307999997,1
5715127,2.6202069119,1
1257849,0.0014987519,0
9789182,0.0008278583,1
2279392,3.2314831876,1
1568574,3.9433324092000004,1
1854420,2.3422830286000003,1
8078404,1.5966828812,1
9140767,0.0004858685,0
8167665,3.0167545546,1
2956158,2.5111489102,1
2759703,0.4782772547,1
7094584,1.4383213676,1
5394852,3.4249534737,1
4141239,1.9927401458,1
6454781,1.7131681106999999,1
5733080,1.4968744055,1
4155084,3.5925708162,1
4075432,1.9976574118000001,1
3046335,1.2565937909,1
9772329,2.0339060382,1
6226103,1.7021875516999998,1
7042719,2.5871182094,1
7370782,1.7386448629,1
6053940,1.2847786988,1
9301230,0.4913323822,1
4326991,1.2465046658,1
4875413,3.4794236819,1
8996692,1.1856689056,1
2661762,1.6624563696,1
9306896,2.0576052441,1
1936266,0.8282693486,1
6656248,1.4604458353999998,1
7530829,0.0059285336,1
2896819,1.4463678075,1
3361518,1.2488414834000001,1
4704511,0.8618108953,1
2421724,0.6565664784,1
9667582,1.1799359451,1
1858859,1.3942286462,1
1512616,1.3986421913,1
9522701,1.7882305218999999,1
2769118,1.3208940046,1
6193016,1.2576063596,1
8551357,1.7315798825,1
7621985,2.0331514619,1
6225247,0.7857411459999999,1
7909460,0.8382791401999999,1
7389725,0.0003698485,0
5025209,3.2022226819,1
4751583,3.1718386485,1
7200883,1.7700550213,1
7858869,0.8395046989,1
1786865,0.1469031226,1
5335343,4.3491534933,1
4474107,3.1344755564,1
5391054,1.0502772727,1
1809512,1.4429682759,1
8635124,3.1058911742000004,1
9726915,0.33778395130000005,1
7342204,3.2109040812000003,1
8045318,2.2021455941,1
1889062,1.3115724387,1
3044857,0.0002176675,0
4105312,3.3660322672000005,1
7040427,1.9221312975,1
4613516,0.5827398172,1
5387433,1.7882012688,1
3151338,1.4572752236000002,1
7632761,1.9801450634,1
7092260,2.3378509073,1
7446526,3.9326991810000003,1
2087350,0.5394923683,1
2369109,2.0544334590999997,1
7588081,1.2253901806,1
6085619,2.4431993393,1
3485143,2.3897408338,1
9099887,2.8522930412000003,1
9764961,1.3495670544999998,1
1996049,1.5032306134,1
8992283,0.00044327040000000003,0
4206777,1.5689757177,1
7051388,0.0013152285,0
9239794,1.9680371102,1
6742567,1.3930241976,1
5001019,1.5089188584,1
1777081,1.2801802401,1
6930006,2.1013614682,1
8445470,0.7889732740000001,1
1275617,1.4388251947,1
8810069,3.0186123296,1
4430680,0.0008090587,0
9965216,1.1164297054,1
9447303,1.4321822194999998,1
5054928,2.2894945934,1
2278703,1.7007457293000001,1
8619104,2.7396210995,1
3667165,1.3346730656999999,1
9707750,3.0979939952999995,1
5192814,0.0005037451,0
3635114,4.5079700868,1
2127766,3.6784654623,1
7152252,1.5316368392,1
6284115,1.4851653778,1
7473282,1.2187923106,1
9226937,1.7933333588999998,1
1120012,0.0006152428,0
9801696,1.4900385572,1
9570988,2.1402393761000003,1
1930878,1.3061614904,1
4572780,1.1911756088,1
7730546,1.2679986489,1
4835752,2.9865618575,1
2036887,0.9956889788,1
3505481,1.5721978361000002,1
2526972,0.0014919436,1
1984906,1.7670442172999998,1
6575506,2.0627333526,1
8476170,2.4843688834,1
9251888,0.0012436936,1
7681199,2.0997362855,1
9840367,1.4371928827,1
8073836,1.7545773001,1
4051253,0.881510847,1
9281932,1.0526970548,1
9445795,3.6197755446,1
2401935,1.7501972547,1
2838217,0.0007275505,0
8501273,1.3928666248,1
9266761,1.2631978261,1
3033865,3.3501788005,1
7771817,1.3818438581999999,1
7870292,3.1872245026,1
2316591,3.7211074976,1
6985005,0.9635806974,1
3720526,1.7835148316999998,1
2827048,1.3218463273999999,1
9750312,0.9198834293000001,1
2736436,1.9908004202,1
7172927,1.043182966,1
8873490,1.4150539199,1
3260614,0.0006743817999999999,1
9410506,1.3692291522,1
7132330,0.5823378325999999,1
5062042,2.0633891583,1
6664893,0.0003717995,0
9253326,1.2863711197,1
2491567,1.5243567082,1
5417485,1.422783708,1
5429072,1.5298758397999999,1
5635388,1.3920170436000001,1
8089607,0.0016521976,1
3132217,1.9834068594999998,1
4921636,1.3373625764000001,1
8469182,2.6903423828,1
7963901,1.4293196528999998,1
5509662,2.0536870552,1
4336145,1.7834955044999998,1
2840434,1.9997692168,1
1853467,1.5166440841,1
6033152,0.0015701254999999999,0
7852213,0.929921415,1
4089425,0.8692288397,1
4863492,1.5781483007,1
3160928,1.5967595979,1
3600192,2.1492528407,1
8816289,1.5932703841999998,1
3643250,2.0969900802000003,1
1414092,2.4317949511,1
1703002,3.8616190565,1
4654156,1.3868540947999999,1
2666731,2.9922797788,1
7483627,1.3446505757,1
2543119,2.4030452723,1
9754721,3.6084944135000003,1
7880349,2.4352600094,1
8586036,2.8317412402999995,1
6250262,1.3982488462,1
9825063,1.6237804443000001,1
3635173,1.8179004459,1
1295342,2.1602974045,1
1344358,1.2980079909,1
3401879,3.7661456983,1
3200960,1.3411232389,1
1783211,0.9523540470999999,1
2125975,2.3498573658,1
8176759,0.7593547923999999,1
4516496,1.7141639735,1
2298683,1.0812101304000001,1
6962354,1.3642297833,1
1195300,2.8116374588,1
5764602,2.7974105164,1
1155995,2.0084676341,1
1212090,1.4074883390000001,1
9404778,1.3053068742,1
5152476,0.0023128986,0
1422777,3.2704909997000002,1
7720329,0.5661533146,1
3943998,0.0013503786,0
3845621,0.0017812775,0
5239505,4.9226800735000005,1
8449128,1.1318795768,1
6044296,0.6458841724000001,1
3833428,2.8359761358999998,1
5301340,1.6343690804,1
6589728,3.1776795349,1
9089370,0.0015525918,1
3191370,0.3985218093,1
4099505,2.1166830087,1
7726073,1.726166298,1
7722318,1.2709728522,1
7960027,1.5834256311000001,1
7128479,0.5912747764999999,1
7408400,0.4641143439,1
3553259,3.258633019,1
3842810,2.6014559778,1
8471568,2.3354537677000002,1
1130554,3.2470843654,1
9344233,0.7818551922,1
9915866,2.6765510719,1
9397769,2.1806546813,1
2202209,0.5068393804,1
7132798,1.6145734099000002,1
7307207,3.8171565608,1
5432167,1.4530644503999999,1
6320032,3.0305319833,1
9712508,1.0563327873000001,1
3467659,0.5335271291,1
9288639,1.3612676685,1
5287164,0.0004977774,1
1710377,1.4792191325,1
1203446,2.1455219461,1
1810749,2.7455175185000003,1
4468045,2.6197869752000003,1
8417319,0.68759263,1
4725591,3.1946444194,1
6900835,0.0005148298,0
1465440,2.1152646148,1
4310339,2.1919289241,1
3136588,0.0007674514999999999,0
5494015,2.5542460721999998,1
9787952,0.7477058484,1
5034255,3.3732546193,1
2625107,1.1024238514,1
3589104,3.5841703504000004,1
2431569,0.6783972543000001,1
9229128,0.0007424583,0
1565008,2.505312059,1
7792555,3.137517907,1
7971669,1.2059081748,1
2473660,2.9847109179,1
2396563,1.3163310758,1
6226585,1.4348045408,1
9567580,4.2194822366,1
5618675,2.9938959041000004,1
1323692,3.2878193054000002,1
3409475,0.0004100522,0
6407836,0.0007720455999999999,0
2742178,1.8991914878999998,1
5940720,0.0381682125,1
2275584,3.3782756755000003,1
1597998,1.4304163871000002,1
2104117,1.4655158944,1
2721549,1.0824249767,1
8069804,1.3438025028999998,1
3679268,0.794963207,1
8292788,0.001065157,0
5858915,1.0394465014,1
6518927,1.8693715200999999,1
4924583,2.3532035493,1
7418813,1.8729323061,1
4007540,2.0337894371000003,1
3186669,4.2721073713,1
6423135,3.118707932,1
8134341,2.8731701670999996,1
6365659,2.6082249772,1
5152214,0.0005523504,0
1437154,1.3642203897,1
7783157,2.9017754022,1
2284033,0.0012409707000000001,0
2739604,8.94689e-05,0
9545243,1.6295856051,1
8537230,4.3537250925999995,1
6904484,2.1908901516999997,1
1550075,1.9735668641,1
1667454,0.3248930907,1
4324131,1.5708062180000002,1
1272150,0.4822081295,1
3370838,1.323373943,1
5966880,2.6831816799,1
6581838,1.9531333012,1
1087809,2.371037877,1
5529749,1.5548093025999998,1
7673139,4.5015121722,1
9161754,0.0133501691,1
4517074,1.5973305275,1
5525365,1.603880363,1
7286595,2.5648288687000003,1
2557284,1.3082142422,1
6463372,4.8601706404,1
4122442,1.5687910165,1
1588441,0.0010306771,0
5842907,0.0008142163000000001,0
8205157,0.0059090226,0
7702693,0.42754708,1
9621453,2.0370943677,1
1621467,1.7125977243000001,1
3535369,1.3377502078,1
5797644,4.0839648176,1
9184664,1.3805626761,1
4830536,3.6975972979000002,1
8687766,5.3135703042,1
2311089,2.5429600595,1
9530486,0.3536128286,1
8251091,3.5389107088,1
8698329,3.2742759527999996,1
2938650,1.6416508444,1
1267331,3.0462448849,1
3525062,0.0015275693,0
8739934,1.5331904516,1
1955921,1.4920141006,1
5708537,1.3534862468000002,1
